mV,mV,no units,yyyy/mm/dd hh:mm:ss.000
4.200491348,-2.280266732,128,36:06.9
4.197414065,-2.215643788,128,36:06.9
4.197414065,-2.215643788,128,36:06.9
4.200491348,-2.172561825,128,36:06.9
4.200491348,-2.172561825,128,36:06.9
4.206645914,-2.209489222,128,36:06.9
4.206645914,-2.209489222,128,36:06.9
4.206645914,-2.231030203,128,36:06.9
4.206645914,-2.231030203,128,36:06.9
4.194336782,-2.246416618,128,36:06.9
4.194336782,-2.246416618,128,36:06.9
4.188182216,-2.231030203,128,36:06.9
4.188182216,-2.231030203,128,36:06.9
4.194336782,-2.194102807,128,36:06.9
4.194336782,-2.194102807,128,36:06.9
4.206645914,-2.19718009,128,36:06.9
4.206645914,-2.19718009,128,36:06.9
4.203568631,-2.194102807,128,36:06.9
4.203568631,-2.194102807,128,36:06.9
4.200491348,-2.184870958,128,36:06.9
4.200491348,-2.184870958,128,36:06.9
4.200491348,-2.194102807,128,36:06.9
4.200491348,-2.194102807,128,36:06.9
4.209723197,-2.200257373,128,36:06.9
4.209723197,-2.200257373,128,36:06.9
4.21280048,-2.212566505,128,36:06.9
4.21280048,-2.212566505,128,36:06.9
4.197414065,-2.215643788,128,36:06.9
4.197414065,-2.215643788,128,36:06.9
4.197414065,-2.215643788,128,36:06.9
4.197414065,-2.209489222,128,36:06.9
4.197414065,-2.209489222,128,36:06.9
4.197414065,-2.209489222,128,36:06.9
4.197414065,-2.209489222,128,36:06.9
4.215877763,-2.206411939,128,36:06.9
4.215877763,-2.206411939,128,36:06.9
4.21280048,-2.200257373,128,36:06.9
4.21280048,-2.200257373,128,36:06.9
4.191259499,-2.212566505,128,36:06.9
4.191259499,-2.212566505,128,36:06.9
4.197414065,-2.224875637,128,36:06.9
4.197414065,-2.224875637,128,36:06.9
4.185104933,-2.212566505,128,36:06.9
4.185104933,-2.212566505,128,36:06.9
4.188182216,-2.22795292,128,36:06.9
4.188182216,-2.22795292,128,36:06.9
4.194336782,-2.206411939,128,36:06.9
4.194336782,-2.206411939,128,36:06.9
4.194336782,-2.206411939,128,36:06.9
4.194336782,-2.206411939,128,36:06.9
4.191259499,-2.243339335,128,36:06.9
4.191259499,-2.243339335,128,36:07.0
4.191259499,-2.206411939,128,36:07.0
4.191259499,-2.206411939,128,36:07.0
4.197414065,-2.194102807,128,36:07.0
4.197414065,-2.194102807,128,36:07.0
4.197414065,-2.221798354,128,36:07.0
4.197414065,-2.221798354,128,36:07.0
4.197414065,-2.237184769,128,36:07.0
4.197414065,-2.237184769,128,36:07.0
4.191259499,-2.218721071,128,36:07.0
4.191259499,-2.218721071,128,36:07.0
4.194336782,-2.212566505,128,36:07.0
4.194336782,-2.212566505,128,36:07.0
4.203568631,-2.218721071,128,36:07.0
4.203568631,-2.218721071,128,36:07.0
4.203568631,-2.215643788,128,36:07.0
4.203568631,-2.215643788,128,36:07.0
4.203568631,-2.215643788,128,36:07.0
4.200491348,-2.215643788,128,36:07.0
4.200491348,-2.215643788,128,36:07.0
4.197414065,-2.240262052,128,36:07.0
4.197414065,-2.240262052,128,36:07.0
4.194336782,-2.234107486,128,36:07.0
4.194336782,-2.234107486,128,36:07.0
4.200491348,-2.203334656,128,36:07.0
4.200491348,-2.203334656,128,36:07.0
4.206645914,-2.181793675,128,36:07.0
4.206645914,-2.181793675,128,36:07.0
4.206645914,-2.178716391,128,36:07.0
4.206645914,-2.178716391,128,36:07.0
4.206645914,-2.194102807,128,36:07.0
4.206645914,-2.194102807,128,36:07.0
4.200491348,-2.19718009,128,36:07.0
4.200491348,-2.19718009,128,36:07.0
4.200491348,-2.206411939,128,36:07.0
4.200491348,-2.206411939,128,36:07.0
4.197414065,-2.234107486,128,36:07.0
4.197414065,-2.234107486,128,36:07.0
4.197414065,-2.277189449,128,36:07.0
4.197414065,-2.277189449,128,36:07.0
4.191259499,-2.243339335,128,36:07.0
4.191259499,-2.243339335,128,36:07.0
4.185104933,-2.184870958,128,36:07.0
4.185104933,-2.184870958,128,36:07.0
4.188182216,-2.184870958,128,36:07.0
4.188182216,-2.184870958,128,36:07.0
4.194336782,-2.203334656,128,36:07.0
4.194336782,-2.203334656,128,36:07.0
4.197414065,-2.209489222,128,36:07.0
4.197414065,-2.209489222,128,36:07.0
4.191259499,-2.206411939,128,36:07.0
4.191259499,-2.206411939,128,36:07.1
4.191259499,-2.203334656,128,36:07.1
4.191259499,-2.203334656,128,36:07.1
4.191259499,-2.203334656,128,36:07.1
4.191259499,-2.203334656,128,36:07.1
4.191259499,-2.203334656,128,36:07.1
4.197414065,-2.215643788,128,36:07.1
4.197414065,-2.215643788,128,36:07.1
4.197414065,-2.221798354,128,36:07.1
4.197414065,-2.221798354,128,36:07.1
4.188182216,-2.231030203,128,36:07.1
4.188182216,-2.231030203,128,36:07.1
4.188182216,-2.240262052,128,36:07.1
4.188182216,-2.240262052,128,36:07.1
4.194336782,-2.234107486,128,36:07.1
4.194336782,-2.234107486,128,36:07.1
4.197414065,-2.237184769,128,36:07.1
4.197414065,-2.237184769,128,36:07.1
4.197414065,-2.209489222,128,36:07.1
4.197414065,-2.209489222,128,36:07.1
4.194336782,-2.178716391,128,36:07.1
4.194336782,-2.178716391,128,36:07.1
4.194336782,-2.187948241,128,36:07.1
4.194336782,-2.187948241,128,36:07.1
4.197414065,-2.194102807,128,36:07.1
4.197414065,-2.194102807,128,36:07.1
4.200491348,-2.206411939,128,36:07.1
4.200491348,-2.206411939,128,36:07.1
4.197414065,-2.209489222,128,36:07.1
4.197414065,-2.209489222,128,36:07.1
4.200491348,-2.200257373,128,36:07.1
4.200491348,-2.200257373,128,36:07.1
4.203568631,-2.200257373,128,36:07.1
4.203568631,-2.200257373,128,36:07.1
4.194336782,-2.237184769,128,36:07.1
4.194336782,-2.237184769,128,36:07.1
4.203568631,-2.237184769,128,36:07.1
4.203568631,-2.237184769,128,36:07.1
4.203568631,-2.19718009,128,36:07.1
4.203568631,-2.19718009,128,36:07.1
4.188182216,-2.187948241,128,36:07.1
4.188182216,-2.187948241,128,36:07.1
4.18202765,-2.209489222,128,36:07.1
4.18202765,-2.209489222,128,36:07.1
4.188182216,-2.215643788,128,36:07.1
4.188182216,-2.215643788,128,36:07.1
4.188182216,-2.215643788,128,36:07.1
4.194336782,-2.221798354,128,36:07.1
4.194336782,-2.221798354,128,36:07.1
4.188182216,-2.240262052,128,36:07.1
4.188182216,-2.240262052,128,36:07.1
4.188182216,-2.243339335,128,36:07.2
4.188182216,-2.243339335,128,36:07.2
4.188182216,-2.218721071,128,36:07.2
4.188182216,-2.218721071,128,36:07.2
4.197414065,-2.194102807,128,36:07.2
4.197414065,-2.194102807,128,36:07.2
4.188182216,-2.19718009,128,36:07.2
4.188182216,-2.19718009,128,36:07.2
4.185104933,-2.206411939,128,36:07.2
4.185104933,-2.206411939,128,36:07.2
4.194336782,-2.209489222,128,36:07.2
4.194336782,-2.209489222,128,36:07.2
4.191259499,-2.209489222,128,36:07.2
4.191259499,-2.209489222,128,36:07.2
4.194336782,-2.212566505,128,36:07.2
4.194336782,-2.212566505,128,36:07.2
4.197414065,-2.215643788,128,36:07.2
4.197414065,-2.215643788,128,36:07.2
4.194336782,-2.218721071,128,36:07.2
4.194336782,-2.218721071,128,36:07.2
4.191259499,-2.221798354,128,36:07.2
4.191259499,-2.221798354,128,36:07.2
4.191259499,-2.215643788,128,36:07.2
4.191259499,-2.215643788,128,36:07.2
4.194336782,-2.215643788,128,36:07.2
4.194336782,-2.215643788,128,36:07.2
4.197414065,-2.221798354,128,36:07.2
4.197414065,-2.221798354,128,36:07.2
4.194336782,-2.234107486,128,36:07.2
4.194336782,-2.234107486,128,36:07.2
4.188182216,-2.221798354,128,36:07.2
4.188182216,-2.221798354,128,36:07.2
4.188182216,-2.203334656,128,36:07.2
4.188182216,-2.203334656,128,36:07.2
4.188182216,-2.203334656,128,36:07.2
4.188182216,-2.19718009,128,36:07.2
4.188182216,-2.19718009,128,36:07.2
4.191259499,-2.200257373,128,36:07.2
4.191259499,-2.200257373,128,36:07.2
4.194336782,-2.206411939,128,36:07.2
4.194336782,-2.206411939,128,36:07.2
4.191259499,-2.209489222,128,36:07.2
4.191259499,-2.209489222,128,36:07.2
4.194336782,-2.209489222,128,36:07.2
4.194336782,-2.209489222,128,36:07.2
4.191259499,-2.206411939,128,36:07.2
4.191259499,-2.206411939,128,36:07.2
4.188182216,-2.206411939,128,36:07.2
4.188182216,-2.206411939,128,36:07.2
4.188182216,-2.206411939,128,36:07.2
4.188182216,-2.206411939,128,36:07.2
4.185104933,-2.206411939,128,36:07.2
4.185104933,-2.206411939,128,36:07.3
4.185104933,-2.209489222,128,36:07.3
4.185104933,-2.209489222,128,36:07.3
4.191259499,-2.209489222,128,36:07.3
4.191259499,-2.209489222,128,36:07.3
4.21280048,-2.209489222,128,36:07.3
4.21280048,-2.209489222,128,36:07.3
4.215877763,-2.209489222,128,36:07.3
4.215877763,-2.209489222,128,36:07.3
4.175873084,-2.209489222,128,36:07.3
4.175873084,-2.209489222,128,36:07.3
4.175873084,-2.221798354,128,36:07.3
4.175873084,-2.221798354,128,36:07.3
4.18202765,-2.215643788,128,36:07.3
4.18202765,-2.215643788,128,36:07.3
4.191259499,-2.19718009,128,36:07.3
4.191259499,-2.19718009,128,36:07.3
4.203568631,-2.200257373,128,36:07.3
4.203568631,-2.200257373,128,36:07.3
4.194336782,-2.206411939,128,36:07.3
4.194336782,-2.206411939,128,36:07.3
4.194336782,-2.206411939,128,36:07.3
4.18202765,-2.206411939,128,36:07.3
4.18202765,-2.206411939,128,36:07.3
4.191259499,-2.200257373,128,36:07.3
4.191259499,-2.200257373,128,36:07.3
4.197414065,-2.200257373,128,36:07.3
4.197414065,-2.200257373,128,36:07.3
4.188182216,-2.215643788,128,36:07.3
4.188182216,-2.215643788,128,36:07.3
4.18202765,-2.224875637,128,36:07.3
4.18202765,-2.224875637,128,36:07.3
4.185104933,-2.206411939,128,36:07.3
4.185104933,-2.206411939,128,36:07.3
4.188182216,-2.191025524,128,36:07.3
4.188182216,-2.191025524,128,36:07.3
4.191259499,-2.194102807,128,36:07.3
4.191259499,-2.194102807,128,36:07.3
4.191259499,-2.203334656,128,36:07.3
4.191259499,-2.203334656,128,36:07.3
4.18202765,-2.218721071,128,36:07.3
4.18202765,-2.218721071,128,36:07.3
4.185104933,-2.203334656,128,36:07.3
4.185104933,-2.203334656,128,36:07.3
4.188182216,-2.19718009,128,36:07.3
4.188182216,-2.19718009,128,36:07.3
4.194336782,-2.206411939,128,36:07.3
4.194336782,-2.206411939,128,36:07.3
4.191259499,-2.203334656,128,36:07.3
4.191259499,-2.203334656,128,36:07.3
4.185104933,-2.194102807,128,36:07.3
4.185104933,-2.194102807,128,36:07.4
4.18202765,-2.194102807,128,36:07.4
4.18202765,-2.194102807,128,36:07.4
4.185104933,-2.194102807,128,36:07.4
4.185104933,-2.194102807,128,36:07.4
4.188182216,-2.200257373,128,36:07.4
4.188182216,-2.200257373,128,36:07.4
4.185104933,-2.212566505,128,36:07.4
4.185104933,-2.212566505,128,36:07.4
4.178950367,-2.218721071,128,36:07.4
4.178950367,-2.218721071,128,36:07.4
4.178950367,-2.218721071,128,36:07.4
4.18202765,-2.19718009,128,36:07.4
4.18202765,-2.19718009,128,36:07.4
4.185104933,-2.191025524,128,36:07.4
4.185104933,-2.191025524,128,36:07.4
4.191259499,-2.200257373,128,36:07.4
4.191259499,-2.200257373,128,36:07.4
4.185104933,-2.200257373,128,36:07.4
4.185104933,-2.200257373,128,36:07.4
4.172795801,-2.19718009,128,36:07.4
4.172795801,-2.19718009,128,36:07.4
4.175873084,-2.19718009,128,36:07.4
4.175873084,-2.19718009,128,36:07.4
4.18202765,-2.206411939,128,36:07.4
4.18202765,-2.206411939,128,36:07.4
4.191259499,-2.240262052,128,36:07.4
4.191259499,-2.240262052,128,36:07.4
4.185104933,-2.234107486,128,36:07.4
4.185104933,-2.234107486,128,36:07.4
4.175873084,-2.184870958,128,36:07.4
4.175873084,-2.184870958,128,36:07.4
4.175873084,-2.175639108,128,36:07.4
4.175873084,-2.175639108,128,36:07.4
4.185104933,-2.181793675,128,36:07.4
4.185104933,-2.181793675,128,36:07.4
4.185104933,-2.175639108,128,36:07.4
4.185104933,-2.175639108,128,36:07.4
4.18202765,-2.191025524,128,36:07.4
4.18202765,-2.191025524,128,36:07.4
4.178950367,-2.194102807,128,36:07.4
4.178950367,-2.194102807,128,36:07.4
4.178950367,-2.191025524,128,36:07.4
4.178950367,-2.191025524,128,36:07.4
4.185104933,-2.187948241,128,36:07.4
4.185104933,-2.187948241,128,36:07.4
4.191259499,-2.181793675,128,36:07.4
4.191259499,-2.181793675,128,36:07.4
4.18202765,-2.194102807,128,36:07.4
4.18202765,-2.194102807,128,36:07.4
4.18202765,-2.194102807,128,36:07.4
4.175873084,-2.206411939,128,36:07.5
4.175873084,-2.206411939,128,36:07.5
4.175873084,-2.19718009,128,36:07.5
4.175873084,-2.19718009,128,36:07.5
4.185104933,-2.191025524,128,36:07.5
4.185104933,-2.191025524,128,36:07.5
4.191259499,-2.187948241,128,36:07.5
4.191259499,-2.187948241,128,36:07.5
4.185104933,-2.200257373,128,36:07.5
4.185104933,-2.200257373,128,36:07.5
4.175873084,-2.200257373,128,36:07.5
4.175873084,-2.200257373,128,36:07.5
4.172795801,-2.178716391,128,36:07.5
4.172795801,-2.178716391,128,36:07.5
4.178950367,-2.175639108,128,36:07.5
4.178950367,-2.175639108,128,36:07.5
4.185104933,-2.175639108,128,36:07.5
4.185104933,-2.175639108,128,36:07.5
4.178950367,-2.172561825,128,36:07.5
4.178950367,-2.172561825,128,36:07.5
4.172795801,-2.184870958,128,36:07.5
4.172795801,-2.184870958,128,36:07.5
4.172795801,-2.181793675,128,36:07.5
4.172795801,-2.181793675,128,36:07.5
4.18202765,-2.160252693,128,36:07.5
4.18202765,-2.160252693,128,36:07.5
4.185104933,-2.169484542,128,36:07.5
4.185104933,-2.169484542,128,36:07.5
4.18202765,-2.175639108,128,36:07.5
4.18202765,-2.175639108,128,36:07.5
4.169718518,-2.163329976,128,36:07.5
4.169718518,-2.163329976,128,36:07.5
4.169718518,-2.154098127,128,36:07.5
4.169718518,-2.154098127,128,36:07.5
4.178950367,-2.15717541,128,36:07.5
4.178950367,-2.15717541,128,36:07.5
4.18202765,-2.166407259,128,36:07.5
4.18202765,-2.166407259,128,36:07.5
4.18202765,-2.166407259,128,36:07.5
4.178950367,-2.166407259,128,36:07.5
4.178950367,-2.166407259,128,36:07.5
4.175873084,-2.163329976,128,36:07.5
4.175873084,-2.163329976,128,36:07.5
4.175873084,-2.163329976,128,36:07.5
4.175873084,-2.163329976,128,36:07.5
4.194336782,-2.166407259,128,36:07.5
4.194336782,-2.166407259,128,36:07.5
4.188182216,-2.181793675,128,36:07.5
4.188182216,-2.181793675,128,36:07.5
4.172795801,-2.200257373,128,36:07.5
4.172795801,-2.200257373,128,36:07.5
4.166641235,-2.172561825,128,36:07.6
4.166641235,-2.172561825,128,36:07.6
4.178950367,-2.151020844,128,36:07.6
4.178950367,-2.151020844,128,36:07.6
4.178950367,-2.166407259,128,36:07.6
4.178950367,-2.166407259,128,36:07.6
4.178950367,-2.187948241,128,36:07.6
4.178950367,-2.187948241,128,36:07.6
4.175873084,-2.19718009,128,36:07.6
4.175873084,-2.19718009,128,36:07.6
4.169718518,-2.184870958,128,36:07.6
4.169718518,-2.184870958,128,36:07.6
4.172795801,-2.19718009,128,36:07.6
4.172795801,-2.19718009,128,36:07.6
4.178950367,-2.209489222,128,36:07.6
4.178950367,-2.209489222,128,36:07.6
4.18202765,-2.203334656,128,36:07.6
4.18202765,-2.203334656,128,36:07.6
4.178950367,-2.181793675,128,36:07.6
4.178950367,-2.181793675,128,36:07.6
4.178950367,-2.163329976,128,36:07.6
4.178950367,-2.163329976,128,36:07.6
4.175873084,-2.163329976,128,36:07.6
4.175873084,-2.163329976,128,36:07.6
4.175873084,-2.187948241,128,36:07.6
4.175873084,-2.187948241,128,36:07.6
4.178950367,-2.181793675,128,36:07.6
4.178950367,-2.181793675,128,36:07.6
4.178950367,-2.181793675,128,36:07.6
4.178950367,-2.163329976,128,36:07.6
4.178950367,-2.163329976,128,36:07.6
4.169718518,-2.163329976,128,36:07.6
4.169718518,-2.163329976,128,36:07.6
4.172795801,-2.172561825,128,36:07.6
4.172795801,-2.172561825,128,36:07.6
4.18202765,-2.181793675,128,36:07.6
4.18202765,-2.181793675,128,36:07.6
4.185104933,-2.184870958,128,36:07.6
4.185104933,-2.184870958,128,36:07.6
4.18202765,-2.178716391,128,36:07.6
4.18202765,-2.178716391,128,36:07.6
4.175873084,-2.181793675,128,36:07.6
4.175873084,-2.181793675,128,36:07.6
4.185104933,-2.206411939,128,36:07.6
4.185104933,-2.206411939,128,36:07.6
4.200491348,-2.194102807,128,36:07.6
4.200491348,-2.194102807,128,36:07.6
4.18202765,-2.172561825,128,36:07.6
4.18202765,-2.172561825,128,36:07.6
4.166641235,-2.194102807,128,36:07.6
4.166641235,-2.194102807,128,36:07.6
4.163563952,-2.187948241,128,36:07.7
4.163563952,-2.187948241,128,36:07.7
4.166641235,-2.154098127,128,36:07.7
4.166641235,-2.154098127,128,36:07.7
4.175873084,-2.163329976,128,36:07.7
4.175873084,-2.163329976,128,36:07.7
4.175873084,-2.187948241,128,36:07.7
4.175873084,-2.187948241,128,36:07.7
4.175873084,-2.184870958,128,36:07.7
4.175873084,-2.184870958,128,36:07.7
4.166641235,-2.181793675,128,36:07.7
4.166641235,-2.181793675,128,36:07.7
4.169718518,-2.194102807,128,36:07.7
4.169718518,-2.194102807,128,36:07.7
4.178950367,-2.19718009,128,36:07.7
4.178950367,-2.19718009,128,36:07.7
4.178950367,-2.19718009,128,36:07.7
4.18202765,-2.184870958,128,36:07.7
4.18202765,-2.184870958,128,36:07.7
4.178950367,-2.187948241,128,36:07.7
4.178950367,-2.187948241,128,36:07.7
4.169718518,-2.191025524,128,36:07.7
4.169718518,-2.191025524,128,36:07.7
4.172795801,-2.184870958,128,36:07.7
4.172795801,-2.184870958,128,36:07.7
4.178950367,-2.184870958,128,36:07.7
4.178950367,-2.184870958,128,36:07.7
4.18202765,-2.184870958,128,36:07.7
4.18202765,-2.184870958,128,36:07.7
4.178950367,-2.200257373,128,36:07.7
4.178950367,-2.200257373,128,36:07.7
4.172795801,-2.215643788,128,36:07.7
4.172795801,-2.215643788,128,36:07.7
4.175873084,-2.194102807,128,36:07.7
4.175873084,-2.194102807,128,36:07.7
4.18202765,-2.191025524,128,36:07.7
4.18202765,-2.191025524,128,36:07.7
4.18202765,-2.194102807,128,36:07.7
4.18202765,-2.194102807,128,36:07.7
4.178950367,-2.169484542,128,36:07.7
4.178950367,-2.169484542,128,36:07.7
4.175873084,-2.169484542,128,36:07.7
4.175873084,-2.169484542,128,36:07.7
4.172795801,-2.172561825,128,36:07.7
4.172795801,-2.172561825,128,36:07.7
4.175873084,-2.175639108,128,36:07.7
4.175873084,-2.175639108,128,36:07.7
4.185104933,-2.178716391,128,36:07.7
4.185104933,-2.178716391,128,36:07.7
4.18202765,-2.175639108,128,36:07.7
4.18202765,-2.175639108,128,36:07.7
4.172795801,-2.178716391,128,36:07.7
4.172795801,-2.178716391,128,36:07.8
4.169718518,-2.181793675,128,36:07.8
4.169718518,-2.181793675,128,36:07.8
4.169718518,-2.181793675,128,36:07.8
4.175873084,-2.184870958,128,36:07.8
4.175873084,-2.184870958,128,36:07.8
4.18202765,-2.184870958,128,36:07.8
4.18202765,-2.184870958,128,36:07.8
4.178950367,-2.181793675,128,36:07.8
4.178950367,-2.181793675,128,36:07.8
4.172795801,-2.175639108,128,36:07.8
4.172795801,-2.175639108,128,36:07.8
4.172795801,-2.178716391,128,36:07.8
4.172795801,-2.178716391,128,36:07.8
4.178950367,-2.178716391,128,36:07.8
4.178950367,-2.178716391,128,36:07.8
4.18202765,-2.172561825,128,36:07.8
4.18202765,-2.172561825,128,36:07.8
4.178950367,-2.169484542,128,36:07.8
4.178950367,-2.169484542,128,36:07.8
4.175873084,-2.166407259,128,36:07.8
4.175873084,-2.166407259,128,36:07.8
4.175873084,-2.163329976,128,36:07.8
4.175873084,-2.163329976,128,36:07.8
4.185104933,-2.172561825,128,36:07.8
4.185104933,-2.172561825,128,36:07.8
4.188182216,-2.172561825,128,36:07.8
4.188182216,-2.172561825,128,36:07.8
4.18202765,-2.166407259,128,36:07.8
4.18202765,-2.166407259,128,36:07.8
4.178950367,-2.178716391,128,36:07.8
4.178950367,-2.178716391,128,36:07.8
4.178950367,-2.212566505,128,36:07.8
4.178950367,-2.212566505,128,36:07.8
4.18202765,-2.191025524,128,36:07.8
4.18202765,-2.191025524,128,36:07.8
4.185104933,-2.15717541,128,36:07.8
4.185104933,-2.15717541,128,36:07.8
4.18202765,-2.151020844,128,36:07.8
4.18202765,-2.151020844,128,36:07.8
4.175873084,-2.15717541,128,36:07.8
4.175873084,-2.15717541,128,36:07.8
4.175873084,-2.15717541,128,36:07.8
4.175873084,-2.15717541,128,36:07.8
4.175873084,-2.15717541,128,36:07.8
4.18202765,-2.166407259,128,36:07.8
4.18202765,-2.166407259,128,36:07.8
4.185104933,-2.172561825,128,36:07.8
4.185104933,-2.172561825,128,36:07.8
4.178950367,-2.172561825,128,36:07.8
4.178950367,-2.172561825,128,36:07.9
4.175873084,-2.169484542,128,36:07.9
4.175873084,-2.169484542,128,36:07.9
4.175873084,-2.169484542,128,36:07.9
4.175873084,-2.169484542,128,36:07.9
4.185104933,-2.172561825,128,36:07.9
4.185104933,-2.172561825,128,36:07.9
4.188182216,-2.172561825,128,36:07.9
4.188182216,-2.172561825,128,36:07.9
4.18202765,-2.169484542,128,36:07.9
4.18202765,-2.169484542,128,36:07.9
4.178950367,-2.166407259,128,36:07.9
4.178950367,-2.166407259,128,36:07.9
4.18202765,-2.166407259,128,36:07.9
4.18202765,-2.166407259,128,36:07.9
4.185104933,-2.172561825,128,36:07.9
4.185104933,-2.172561825,128,36:07.9
4.185104933,-2.172561825,128,36:07.9
4.185104933,-2.172561825,128,36:07.9
4.188182216,-2.169484542,128,36:07.9
4.188182216,-2.169484542,128,36:07.9
4.194336782,-2.163329976,128,36:07.9
4.194336782,-2.163329976,128,36:07.9
4.175873084,-2.163329976,128,36:07.9
4.175873084,-2.163329976,128,36:07.9
4.172795801,-2.169484542,128,36:07.9
4.172795801,-2.169484542,128,36:07.9
4.18202765,-2.172561825,128,36:07.9
4.18202765,-2.172561825,128,36:07.9
4.178950367,-2.169484542,128,36:07.9
4.178950367,-2.169484542,128,36:07.9
4.175873084,-2.166407259,128,36:07.9
4.175873084,-2.166407259,128,36:07.9
4.175873084,-2.166407259,128,36:07.9
4.178950367,-2.184870958,128,36:07.9
4.178950367,-2.184870958,128,36:07.9
4.185104933,-2.194102807,128,36:07.9
4.185104933,-2.194102807,128,36:07.9
4.188182216,-2.163329976,128,36:07.9
4.188182216,-2.163329976,128,36:07.9
4.18202765,-2.147943561,128,36:07.9
4.18202765,-2.147943561,128,36:07.9
4.172795801,-2.15717541,128,36:07.9
4.172795801,-2.15717541,128,36:07.9
4.175873084,-2.160252693,128,36:07.9
4.175873084,-2.160252693,128,36:07.9
4.185104933,-2.163329976,128,36:07.9
